Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
24,47710,04/10/24,04_W_03_c,D10,SAMPLE,0.645,CO2,4,1,525.2,38.2,,,,,,,,,,,,,,,2.9,4151,77059,77.059,2.4,4267,79236,0.872,5.0,5993,0.334,111275,1.0282598,0.0119849,0,0,1.4440248,0.0040196,0,0,0.0111802,0,0.0020052,0
25,47711,04/10/24,04_W_03_d,D11,SAMPLE,0.51,N2,1,1,47.2,25.5,21.9,441,8122,8.122,14.2,290,5345,0.059,0.658082,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,47711,04/10/24,04_W_03_d,D11,SAMPLE,0.51,N2,2,0,218.2,82.8,26.0,2329,52140,52.14,16.8,1551,34697,0.382,0.6654639,0.0074389,11.217,11.217,0.0037195,11.217,,,,,,,,,,,,,,,,,,,,,,,,
25,47711,04/10/24,04_W_03_d,D11,SAMPLE,0.51,CO2,3,0,378.1,90.3,,,,,,,,,,,,,,,1.2,2841,71583,71.583,0.7,2912,73241,0.806,2.8,4099,0.31,103438,1.0231558,0.0117603,-18.738,-18.738,1.444998,0.0040304,2.698,2.698,0.0109545,-20.189,0.0020107,2.746
25,47711,04/10/24,04_W_03_d,D11,SAMPLE,0.51,CO2,4,1,525.2,38.7,,,,,,,,,,,,,,,2.6,4392,81761,81.761,2.2,4573,85252,0.938,4.7,6326,0.353,117827,1.042694,0.0119849,0,0,1.4411102,0.0040196,0,0,0.0111802,0,0.0020052,0
26,47712,04/10/24,04_W_03_e,D12,SAMPLE,0.468,N2,1,1,35.5,25.3,22.6,463,8502,8.502,14.6,304,5591,0.061,0.6575592,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,47712,04/10/24,04_W_03_e,D12,SAMPLE,0.468,N2,2,0,218.6,83.4,27.2,2443,54648,54.648,17.6,1629,36405,0.4,0.6661755,0.0074528,13.103,13.103,0.0037264,13.103,,,,,,,,,,,,,,,,,,,,,,,,
26,47712,04/10/24,04_W_03_e,D12,SAMPLE,0.468,CO2,3,0,378.1,92.6,,,,,,,,,,,,,,,1.2,2894,72910,72.91,0.8,2983,75000,0.825,2.7,4173,0.316,105292,1.028678,0.0119428,-3.507,-3.507,1.4441438,0.0040223,0.692,0.692,0.0111379,-3.785,0.0020066,0.702
26,47712,04/10/24,04_W_03_e,D12,SAMPLE,0.468,CO2,4,1,525.2,38.9,,,,,,,,,,,,,,,2.5,4214,78227,78.227,2.0,4347,80754,0.888,4.5,6078,0.339,112893,1.0322982,0.0119849,0,0,1.4431447,0.0040196,0,0,0.0111802,0,0.0020052,0
27,47713,04/10/24,04_W_03_f,E1,SAMPLE,0.506,N2,1,1,47.4,25.5,22.1,445,8208,8.208,14.3,293,5400,0.059,0.6579702,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,47713,04/10/24,04_W_03_f,E1,SAMPLE,0.506,N2,2,0,218.2,84,26.3,2544,56971,56.971,17.0,1694,37911,0.417,0.6654476,0.00744,11.364,11.364,0.00372,11.364,,,,,,,,,,,,,,,,,,,,,,,,
27,47713,04/10/24,04_W_03_f,E1,SAMPLE,0.506,CO2,3,0,377.9,93.4,,,,,,,,,,,,,,,1.2,3057,77173,77.173,0.7,3140,79101,0.87,2.7,4408,0.334,111455,1.0249834,0.0119206,-5.362,-5.362,1.4442276,0.0040216,0.496,0.496,0.0111157,-5.766,0.0020062,0.51
27,47713,04/10/24,04_W_03_f,E1,SAMPLE,0.506,CO2,4,1,525.4,38.2,,,,,,,,,,,,,,,2.5,4174,77472,77.472,2.1,4302,79836,0.878,4.5,6025,0.335,111832,1.0305087,0.0119849,0,0,1.4435113,0.0040196,0,0,0.0111802,0,0.0020052,0
28,47714,04/10/24,16_W_03_a,E2,SAMPLE,0.446,N2,1,1,44.9,25.5,22.0,444,8165,8.165,14.3,292,5373,0.059,0.6580817,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,47714,04/10/24,16_W_03_a,E2,SAMPLE,0.446,N2,2,0,218.2,78,26.3,2249,50456,50.456,17.0,1499,33592,0.37,0.6657692,0.0074423,11.682,11.682,0.0037212,11.682,,,,,,,,,,,,,,,,,,,,,,,,
28,47714,04/10/24,16_W_03_a,E2,SAMPLE,0.446,CO2,3,0,378.5,92,,,,,,,,,,,,,,,1.2,2567,64839,64.839,0.7,2607,65765,0.723,2.6,3710,0.281,93820,1.0142898,0.0118579,-10.589,-10.589,1.4469654,0.0040265,1.716,1.716,0.0110526,-11.415,0.0020087,1.743
28,47714,04/10/24,16_W_03_a,E2,SAMPLE,0.446,CO2,4,1,525.2,38.5,,,,,,,,,,,,,,,2.4,4115,76371,76.371,2.0,4217,78292,0.861,4.4,5941,0.331,110317,1.0251446,0.0119849,0,0,1.444487,0.0040196,0,0,0.0111802,0,0.0020052,0
29,47715,04/10/24,16_W_03_b,E3,SAMPLE,0.551,N2,1,1,47.4,25.5,21.9,439,8105,8.105,14.1,289,5335,0.059,0.6581454,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,47715,04/10/24,16_W_03_b,E3,SAMPLE,0.551,N2,2,0,218.4,85.3,26.2,2916,65299,65.299,16.9,1948,43585,0.479,0.6674698,0.0074606,14.168,14.168,0.0037303,14.168,,,,,,,,,,,,,,,,,,,,,,,,
29,47715,04/10/24,16_W_03_b,E3,SAMPLE,0.551,CO2,3,0,377.5,94.9,,,,,,,,,,,,,,,1.2,3373,85189,85.189,0.7,3459,87147,0.959,2.7,4864,0.369,123020,1.0229809,0.0119182,-5.565,-5.565,1.4440806,0.0040204,0.199,0.199,0.0111134,-5.973,0.0020056,0.213
29,47715,04/10/24,16_W_03_b,E3,SAMPLE,0.551,CO2,4,1,525.2,38.2,,,,,,,,,,,,,,,2.6,4151,77024,77.024,2.2,4269,79235,0.872,4.7,5991,0.334,111206,1.0287053,0.0119849,0,0,1.4437933,0.0040196,0,0,0.0111802,0,0.0020052,0
30,47716,04/10/24,16_W_03_c,E4,SAMPLE,0.418,N2,1,1,47.4,25.5,22.1,440,8118,8.118,14.3,290,5341,0.059,0.6579959,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,47716,04/10/24,16_W_03_c,E4,SAMPLE,0.418,N2,2,0,218,81.9,26.2,2024,45498,45.498,16.9,1348,30289,0.333,0.6657226,0.0074428,11.743,11.743,0.0037214,11.743,,,,,,,,,,,,,,,,,,,,,,,,
30,47716,04/10/24,16_W_03_c,E4,SAMPLE,0.418,CO2,3,0,378.7,91.5,,,,,,,,,,,,,,,1.2,2403,60548,60.548,0.7,2463,61958,0.682,2.8,3470,0.263,87540,1.0232912,0.0119207,-5.355,-5.355,1.4458052,0.0040252,1.392,1.392,0.0111154,-5.792,0.002008,1.407
30,47716,04/10/24,16_W_03_c,E4,SAMPLE,0.418,CO2,4,1,525.2,38.7,,,,,,,,,,,,,,,2.3,4148,77005,77.005,1.9,4266,79223,0.871,4.3,5986,0.334,111180,1.0288,0.0119849,0,0,1.4437954,0.0040196,0,0,0.0111802,0,0.0020052,0
31,47717,04/10/24,GA1_STD_03,E5,STD,0.445,N2,1,1,47.4,25.3,22.0,440,8113,8.113,14.2,290,5339,0.059,0.6580225,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,47717,04/10/24,GA1_STD_03,E5,STD,0.445,N2,2,0,218,81.7,26.2,2038,45610,45.61,16.9,1336,29882,0.329,0.6551734,0.0073245,-4.33,-4.33,0.0036623,-4.33,,,,,,,,,,,,,,,,,,,,,,,,
31,47717,04/10/24,GA1_STD_03,E5,STD,0.445,CO2,3,0,376.6,89.2,,,,,,,,,,,,,,,1.2,3732,94285,94.285,0.7,3790,95537,1.051,2.7,5377,0.408,136052,1.0132785,0.0117153,-22.493,-22.493,1.4429919,0.0040217,0.527,0.527,0.0109104,-24.134,0.0020064,0.581
31,47717,04/10/24,GA1_STD_03,E5,STD,0.445,CO2,4,1,525.2,38.5,,,,,,,,,,,,,,,2.7,4260,79311,79.311,2.2,4411,82213,0.904,4.8,6142,0.343,114385,1.036595,0.0119849,0,0,1.4422322,0.0040196,0,0,0.0111802,0,0.0020052,0
32,47718,04/10/24,GA2_STD_03,E6,STD,0.447,N2,1,1,47.4,25.5,22.8,462,8482,8.482,14.7,304,5581,0.061,0.657989,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,47718,04/10/24,GA2_STD_03,E6,STD,0.447,N2,2,0,218,81.7,28.0,2175,48561,48.561,18.1,1425,31777,0.35,0.654383,0.0073161,-5.48,-5.48,0.003658,-5.48,,,,,,,,,,,,,,,,,,,,,,,,
32,47718,04/10/24,GA2_STD_03,E6,STD,0.447,CO2,3,0,376.6,96.3,,,,,,,,,,,,,,,1.3,3971,100048,100.048,0.8,4152,104257,1.147,2.9,5708,0.432,144072,1.0420667,0.0119634,-1.793,-1.793,1.4400278,0.0040176,-0.496,-0.496,0.0111589,-1.904,0.0020042,-0.492
32,47718,04/10/24,GA2_STD_03,E6,STD,0.447,CO2,4,1,525.2,38.7,,,,,,,,,,,,,,,2.7,4423,82151,82.151,2.2,4616,85761,0.943,4.8,6370,0.355,118359,1.0439386,0.0119849,0,0,1.4407422,0.0040196,0,0,0.0111802,0,0.0020052,0
33,47719,04/10/24,SAL_STD_03,E7,STD,0.465,N2,1,1,36.6,25.5,23.2,465,8584,8.584,15.0,306,5649,0.062,0.6581064,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,47719,04/10/24,SAL_STD_03,E7,STD,0.465,N2,2,0,218,86.9,27.6,2698,60634,60.634,17.8,1797,40359,0.444,0.6656215,0.0074404,11.419,11.419,0.0037202,11.419,,,,,,,,,,,,,,,,,,,,,,,,
33,47719,04/10/24,SAL_STD_03,E7,STD,0.465,CO2,3,0,376.4,100.9,,,,,,,,,,,,,,,1.2,4320,110121,110.121,0.7,4475,113753,1.251,2.9,6208,0.476,158548,1.032987,0.0118784,-8.885,-8.885,1.4397606,0.0040159,-0.908,-0.908,0.0110741,-9.491,0.0020034,-0.888
33,47719,04/10/24,SAL_STD_03,E7,STD,0.465,CO2,4,1,525.2,39.5,,,,,,,,,,,,,,,5.5,4392,81511,81.511,5.1,4577,84954,0.934,8.9,6329,0.352,117463,1.0422474,0.0119849,0,0,1.4410695,0.0040196,0,0,0.0111802,0,0.0020052,0
34,47720,04/10/24,BLANK,E8,BLANK,0,N2,1,1,34.3,25.5,24.3,463,8535,8.535,16.0,305,5616,0.062,0.6580271,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,47720,04/10/24,BLANK,E8,BLANK,0,CO2,2,0,380.4,64,,,,,,,,,,,,,,,2.0,53,1436,1.436,1.6,54,1480,0.016,3.9,76,0.006,2082,1.0311631,0.0118764,-9.048,-9.048,1.4500886,0.0040435,5.948,5.948,0.0110693,-9.921,0.0020172,5.977
34,47720,04/10/24,BLANK,E8,BLANK,0,CO2,3,1,525.2,39.1,,,,,,,,,,,,,,,1.9,4353,80777,80.777,1.4,4528,84055,0.925,3.7,6272,0.349,116441,1.0405779,0.0119849,0,0,1.4415145,0.0040196,0,0,0.0111802,0,0.0020052,0
35,47721,04/10/24,16_W_03_d,E9,SAMPLE,0.38,N2,1,1,37,25.5,22.8,459,8473,8.473,14.8,302,5575,0.061,0.658022,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,47721,04/10/24,16_W_03_d,E9,SAMPLE,0.38,CO2,2,1,525.2,38.7,,,,,,,,,,,,,,,1.1,4323,80194,80.194,0.6,4491,83344,0.917,2.5,6231,0.347,115625,1.0392766,0.0119849,0,0,1.4418085,0.0040196,0,0,0.0111802,0,0.0020052,0
36,47722,04/10/24,16_W_03_e,E10,SAMPLE,0.457,N2,1,1,40.3,25.5,22.3,455,8397,8.397,14.3,300,5524,0.061,0.6578523,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,47722,04/10/24,16_W_03_e,E10,SAMPLE,0.457,N2,2,0,218.2,85.9,26.8,4250,94545,94.545,17.3,2833,62944,0.692,0.6657586,0.0074448,12.018,12.018,0.0037224,12.018,,,,,,,,,,,,,,,,,,,,,,,,
36,47722,04/10/24,16_W_03_e,E10,SAMPLE,0.457,CO2,3,0,375.6,99.1,,,,,,,,,,,,,,,1.0,4976,126543,126.543,0.5,5150,130577,1.436,2.4,7155,0.547,182247,1.0318808,0.0119866,0.148,0.148,1.4402038,0.0040118,-1.921,-1.921,0.0111828,0.23,0.0020013,-1.923
36,47722,04/10/24,16_W_03_e,E10,SAMPLE,0.457,CO2,4,1,525.2,37.4,,,,,,,,,,,,,,,3.2,4217,78041,78.041,2.8,4354,80517,0.886,5.5,6083,0.338,112611,1.0317281,0.0119849,0,0,1.4429756,0.0040196,0,0,0.0111802,0,0.0020052,0
37,47723,04/10/24,16_W_03_f,E11,SAMPLE,0.606,N2,1,1,35.5,25.5,22.6,450,8291,8.291,14.7,296,5455,0.06,0.6580046,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,47723,04/10/24,16_W_03_f,E11,SAMPLE,0.606,N2,2,0,218,80.5,26.9,2994,66963,66.963,17.4,1995,44565,0.49,0.665512,0.0074403,11.409,11.409,0.0037202,11.409,,,,,,,,,,,,,,,,,,,,,,,,
37,47723,04/10/24,16_W_03_f,E11,SAMPLE,0.606,CO2,3,0,377.2,94.7,,,,,,,,,,,,,,,1.3,3569,90163,90.163,0.8,3690,93008,1.023,2.9,5137,0.39,130000,1.0315559,0.0119457,-3.269,-3.269,1.4418315,0.0040179,-0.418,-0.418,0.0111412,-3.489,0.0020044,-0.411
37,47723,04/10/24,16_W_03_f,E11,SAMPLE,0.606,CO2,4,1,525.2,39.1,,,,,,,,,,,,,,,2.7,4237,78668,78.668,2.3,4384,81417,0.896,5.0,6110,0.34,113473,1.0349395,0.0119849,0,0,1.442435,0.0040196,0,0,0.0111802,0,0.0020052,0
38,47724,04/10/24,GA1_STD_04,F6,STD,0.438,N2,1,1,44.7,25.5,22.4,448,8262,8.262,14.5,295,5437,0.06,0.6581232,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,47724,04/10/24,GA1_STD_04,F6,STD,0.438,N2,2,0,218,81.1,26.7,2025,45217,45.217,17.3,1328,29630,0.326,0.655298,0.0073248,-4.293,-4.293,0.0036624,-4.293,,,,,,,,,,,,,,,,,,,,,,,,
38,47724,04/10/24,GA1_STD_04,F6,STD,0.438,CO2,3,0,376.8,94.9,,,,,,,,,,,,,,,1.2,3722,93958,93.958,0.8,3800,95704,1.053,2.8,5357,0.406,135453,1.018587,0.0118097,-14.613,-14.613,1.4416388,0.0040166,-0.738,-0.738,0.0110054,-15.638,0.0020038,-0.704
38,47724,04/10/24,GA1_STD_04,F6,STD,0.438,CO2,4,1,525.2,38.9,,,,,,,,,,,,,,,2.5,4213,78175,78.175,2.1,4354,80809,0.889,4.5,6075,0.338,112783,1.0336922,0.0119849,0,0,1.442704,0.0040196,0,0,0.0111802,0,0.0020052,0
39,47725,04/10/24,GA2_STD_04,F7,STD,0.445,N2,1,1,47.2,25.5,22.2,445,8195,8.195,14.3,293,5393,0.059,0.6581409,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,47725,04/10/24,GA2_STD_04,F7,STD,0.445,N2,2,0,217.2,81.9,26.4,2062,45885,45.885,17.0,1349,30033,0.33,0.6545428,0.0073162,-5.467,-5.467,0.0036581,-5.467,,,,,,,,,,,,,,,,,,,,,,,,
39,47725,04/10/24,GA2_STD_04,F7,STD,0.445,CO2,3,0,376.6,94.7,,,,,,,,,,,,,,,1.2,3739,94389,94.389,0.7,3863,97233,1.07,2.7,5383,0.408,136112,1.030131,0.0119649,-1.668,-1.668,1.4420253,0.0040166,-0.725,-0.725,0.0111605,-1.762,0.0020038,-0.722
39,47725,04/10/24,GA2_STD_04,F7,STD,0.445,CO2,4,1,525.2,38.7,,,,,,,,,,,,,,,2.5,4175,77512,77.512,2.0,4306,79981,0.88,4.5,6023,0.336,111856,1.0318525,0.0119849,0,0,1.4430716,0.0040196,0,0,0.0111802,0,0.0020052,0
40,47726,04/10/24,SAL_STD_04,F8,STD,0.472,N2,1,1,47.4,25.5,22.0,443,8161,8.161,14.2,292,5371,0.059,0.6580692,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,47726,04/10/24,SAL_STD_04,F8,STD,0.472,N2,2,0,218.2,84.9,26.3,2722,60966,60.966,17.0,1814,40587,0.446,0.6657235,0.007442,11.631,11.631,0.003721,11.631,,,,,,,,,,,,,,,,,,,,,,,,
40,47726,04/10/24,SAL_STD_04,F8,STD,0.472,CO2,3,0,376,104.5,,,,,,,,,,,,,,,1.1,4334,110524,110.524,0.7,4441,112924,1.242,2.7,6236,0.478,159299,1.0217115,0.0118791,-8.824,-8.824,1.4413009,0.0040143,-1.3,-1.3,0.011075,-9.412,0.0020026,-1.281
40,47726,04/10/24,SAL_STD_04,F8,STD,0.472,CO2,4,1,525.2,39.5,,,,,,,,,,,,,,,5.6,4157,77183,77.183,5.2,4285,79561,0.875,9.1,5999,0.334,111389,1.0308075,0.0119849,0,0,1.4431775,0.0040196,0,0,0.0111802,0,0.0020052,0
41,47727,04/10/24,GA2_QTY_1,F9,QTY,0.284,N2,1,1,47.4,25.5,23.3,440,8114,8.114,15.4,290,5338,0.059,0.6578999,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,47727,04/10/24,GA2_QTY_1,F9,QTY,0.284,N2,2,0,217.8,74.8,27.3,1324,29724,29.724,17.9,867,19459,0.214,0.6546449,0.00732,-4.948,-4.948,0.00366,-4.948,,,,,,,,,,,,,,,,,,,,,,,,
41,47727,04/10/24,GA2_QTY_1,F9,QTY,0.284,CO2,3,0,378.3,89.9,,,,,,,,,,,,,,,2.0,2458,61990,61.99,1.6,2533,63774,0.702,3.9,3544,0.269,89547,1.0287785,0.0119675,-1.444,-1.444,1.4445275,0.0040228,0.809,0.809,0.0111626,-1.579,0.0020068,0.813
41,47727,04/10/24,GA2_QTY_1,F9,QTY,0.284,CO2,4,1,525.2,38.5,,,,,,,,,,,,,,,3.2,4148,77029,77.029,2.8,4273,79360,0.873,5.5,5985,0.334,111181,1.0302666,0.0119849,0,0,1.4433603,0.0040196,0,0,0.0111802,0,0.0020052,0
42,47728,04/10/24,GA2_QTY_2,F10,QTY,0.461,N2,1,1,41,25.5,22.2,440,8117,8.117,14.4,290,5342,0.059,0.6580799,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,47728,04/10/24,GA2_QTY_2,F10,QTY,0.461,N2,2,0,218,81.3,26.4,2086,46531,46.531,17.1,1366,30454,0.335,0.6544865,0.0073162,-5.46,-5.46,0.0036581,-5.46,,,,,,,,,,,,,,,,,,,,,,,,
42,47728,04/10/24,GA2_QTY_2,F10,QTY,0.461,CO2,3,0,376.6,94.7,,,,,,,,,,,,,,,1.3,3813,96294,96.294,0.9,3931,99008,1.089,3.0,5492,0.417,138869,1.028183,0.0119569,-2.331,-2.331,1.442141,0.0040164,-0.774,-0.774,0.0111526,-2.47,0.0020037,-0.769
42,47728,04/10/24,GA2_QTY_2,F10,QTY,0.461,CO2,4,1,525.2,38.7,,,,,,,,,,,,,,,2.6,4146,76969,76.969,2.1,4271,79323,0.873,4.7,5981,0.333,111086,1.0305853,0.0119849,0,0,1.4432582,0.0040196,0,0,0.0111802,0,0.0020052,0
43,47729,04/10/24,GA2_QTY_3,F11,QTY,0.562,N2,1,1,35.9,25.5,22.0,446,8119,8.119,14.2,293,5343,0.059,0.6580461,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,47729,04/10/24,GA2_QTY_3,F11,QTY,0.562,N2,2,0,217.8,74.6,26.2,2576,57331,57.331,16.9,1687,37517,0.413,0.6543978,0.0073156,-5.544,-5.544,0.0036578,-5.544,,,,,,,,,,,,,,,,,,,,,,,,
43,47729,04/10/24,GA2_QTY_3,F11,QTY,0.562,CO2,3,0,375.4,97,,,,,,,,,,,,,,,1.2,4663,118110,118.11,0.7,4811,121473,1.336,2.7,6708,0.51,170161,1.0284732,0.0119577,-2.265,-2.265,1.4407016,0.0040127,-1.713,-1.713,0.0111538,-2.365,0.0020018,-1.71
43,47729,04/10/24,GA2_QTY_3,F11,QTY,0.562,CO2,4,1,525.2,38.5,,,,,,,,,,,,,,,2.7,4147,76974,76.974,2.3,4276,79345,0.873,4.8,5985,0.333,111087,1.0308084,0.0119849,0,0,1.443174,0.0040196,0,0,0.0111802,0,0.0020052,0
44,47730,04/10/24,BLANK,F12,BLANK,0,N2,1,1,47.4,25.5,21.9,441,8126,8.126,14.2,290,5348,0.059,0.6580962,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,47730,04/10/24,BLANK,F12,BLANK,0,CO2,2,1,525.2,38,,,,,,,,,,,,,,,1.0,4163,77238,77.238,0.5,4294,79686,0.877,2.3,6006,0.334,111470,1.031693,0.0119849,0,0,1.4432006,0.0040196,0,0,0.0111802,0,0.0020052,0
45,47731,04/10/24,ZERO,G1,ZERO,0,N2,1,1,46.8,25.5,21.5,441,8126,8.126,13.8,290,5347,0.059,0.6579738,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,47731,04/10/24,ZERO,G1,ZERO,0,CO2,2,1,525.2,37.8,,,,,,,,,,,,,,,0.8,4152,77000,77,0.3,4281,79429,0.874,2.0,5990,0.333,111129,1.0315427,0.0119849,0,0,1.4432265,0.0040196,0,0,0.0111802,0,0.0020052,0
46,47732,04/10/24,ZERO,B11,ZERO,,N2,1,1,37.4,25.5,21.4,443,8127,8.127,13.7,291,5348,0.059,0.658072,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,47732,04/10/24,ZERO,B11,ZERO,,CO2,2,1,525.2,38.5,,,,,,,,,,,,,,,0.7,4146,76931,76.931,0.2,4273,79320,0.873,1.9,5983,0.333,111040,1.031051,0.0119849,0,0,1.4433607,0.0040196,0,0,0.0111802,0,0.0020052,0
