Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
47,47526,03/28/24,GA2_QTY_1,E9,QTY,0.325,CO2,4,1,525.4,35.5,,,,,,,,,,,,,,,1.8,4088,75796,75.796,1.3,4251,78828,0.867,3.6,5888,0.328,109192,1.0400072,0.0119849,0,0,1.4406123,0.0040196,0,0,0.0111802,0,0.0020052,0
48,47527,03/28/24,GA2_QTY_2,E10,QTY,0.45,N2,1,1,47.4,26.1,21.7,919,16924,16.924,14.0,603,11122,0.122,0.6571656,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,47527,03/28/24,GA2_QTY_2,E10,QTY,0.45,N2,2,0,216.3,79.6,25.9,2065,45546,45.546,16.7,1351,29773,0.327,0.6536849,0.0073174,-5.296,-5.296,0.0036587,-5.296,,,,,,,,,,,,,,,,,,,,,,,,
48,47527,03/28/24,GA2_QTY_2,E10,QTY,0.45,CO2,3,0,373.3,93.4,,,,,,,,,,,,,,,0.9,3791,94306,94.306,0.4,3948,97899,1.077,2.4,5441,0.407,135530,1.0380983,0.011959,-2.158,-2.158,1.4371228,0.0040101,-2.36,-2.36,0.0111553,-2.226,0.0020005,-2.358
48,47527,03/28/24,GA2_QTY_2,E10,QTY,0.45,CO2,4,1,525.4,38.7,,,,,,,,,,,,,,,2.0,4089,75837,75.837,1.6,4253,78897,0.868,3.9,5889,0.328,109245,1.0403435,0.0119849,0,0,1.4405228,0.0040196,0,0,0.0111802,0,0.0020052,0
49,47528,03/28/24,GA2_QTY_3,E11,QTY,0.686,N2,1,1,47.4,26.1,21.8,919,16922,16.922,14.0,604,11121,0.122,0.6571551,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,47528,03/28/24,GA2_QTY_3,E11,QTY,0.686,N2,2,0,216.5,83.2,26.4,3221,70704,70.704,17.0,2108,46208,0.508,0.6535432,0.007316,-5.496,-5.496,0.003658,-5.496,,,,,,,,,,,,,,,,,,,,,,,,
49,47528,03/28/24,GA2_QTY_3,E11,QTY,0.686,CO2,3,0,371,98,,,,,,,,,,,,,,,0.9,5766,144662,144.662,0.4,6012,150124,1.651,2.4,8259,0.623,207523,1.0377597,0.0119551,-2.481,-2.481,1.4345402,0.0040031,-4.098,-4.098,0.0111522,-2.507,0.001997,-4.097
49,47528,03/28/24,GA2_QTY_3,E11,QTY,0.686,CO2,4,1,525.4,34.5,,,,,,,,,,,,,,,2.6,4097,75897,75.897,2.2,4261,78959,0.869,4.8,5900,0.328,109326,1.0403406,0.0119849,0,0,1.4404436,0.0040196,0,0,0.0111802,0,0.0020052,0
50,47529,03/28/24,BLANK,E12,BLANK,0,N2,1,1,47.4,26.1,21.9,919,16940,16.94,14.1,604,11132,0.122,0.6571556,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
50,47529,03/28/24,BLANK,E12,BLANK,0,CO2,2,1,525.2,38.2,,,,,,,,,,,,,,,0.7,4099,76020,76.02,0.3,4263,79121,0.87,2.1,5902,0.329,109516,1.0407809,0.0119849,0,0,1.4406192,0.0040196,0,0,0.0111802,0,0.0020052,0
51,47530,03/28/24,ZERO,F1,ZERO,0,N2,1,1,47.4,26.1,21.5,917,16917,16.917,13.8,602,11108,0.122,0.6566242,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
51,47530,03/28/24,ZERO,F1,ZERO,0,CO2,2,1,525.2,37.8,,,,,,,,,,,,,,,0.6,4099,76005,76.005,0.1,4266,79112,0.87,1.9,5903,0.328,109491,1.0408862,0.0119849,0,0,1.4405859,0.0040196,0,0,0.0111802,0,0.0020052,0
