"","Analysis","ID1","RT","AreaAll","d29N","d15N","AAID","d15N.correct","adj"
"34",44830,"5AA",2192,17.973,-3.753,-3.753,"PHE",-4.18315,-5.18954488636362
"35",44831,"19_K_2",1272.8,9.072,24.189,24.189,"ALA",23.75885,22.4517240051354
"36",44831,"19_K_2",1394.7,3.552,17.198,17.198,"VAL",16.76785,16.4076326704543
"37",44831,"19_K_2",1523.8,4.285,16.074,16.074,"NOR",15.64385,14.8879605113634
"38",44831,"19_K_2",2058.9,6.034,24.362,24.362,"GLU",23.93185,23.3771178977272
"39",44831,"19_K_2",2170.7,1.533,7.205,7.205,"PHE",6.77485,5.67542414772754
"40",44832,"19_K_2",1273.4,8.842,24.29,24.29,"ALA",23.85985,22.5012413350458
"41",44832,"19_K_2",1395.3,3.302,17.948,17.948,"VAL",17.51785,17.1080613636362
"42",44832,"19_K_2",1524.4,4.165,16.457,16.457,"NOR",16.02685,15.213684090909
"43",44832,"19_K_2",2059.3,5.708,25.295,25.295,"GLU",24.86485,24.2409431818182
"44",44832,"19_K_2",2171.3,1.435,6.847,6.847,"PHE",6.41685,5.2243931818178
"45",44833,"19_K_2",1273.9,8.716,24.268,24.268,"ALA",23.83785,22.4277586649557
"46",44833,"19_K_2",1395.9,3.598,16.335,16.335,"VAL",15.90485,15.4454900568182
"47",44833,"19_K_2",1525.1,4.055,16.989,16.989,"NOR",16.55885,15.6884076704546
"48",44833,"19_K_2",2061.2,5.785,25.224,25.224,"GLU",24.79385,24.1007684659093
"49",44833,"19_K_2",2172.1,1.384,6.528,6.528,"PHE",6.09785,4.81236221590896
"50",44834,"19_K_3",1275.9,10.301,24.69,24.69,"ALA",24.25985,22.7982759948661
"51",44834,"19_K_3",1398.2,4.535,17.038,17.038,"VAL",16.60785,16.0989187499997
"52",44834,"19_K_3",1525.9,5.038,13.614,13.614,"NOR",13.18385,12.2561312500002
"53",44834,"19_K_3",2065.1,6.991,25.549,25.549,"GLU",25.11885,24.3565937499999
"54",44834,"19_K_3",2174.2,1.593,6.813,6.813,"PHE",6.38285,5.00433125000012
"55",44835,"19_K_3",1276.6,9.506,24.604,24.604,"ALA",24.17385,22.660793324776
"56",44835,"19_K_3",1398.8,4.504,15.781,15.781,"VAL",15.35085,14.7923474431816
"57",44835,"19_K_3",1526.7,4.822,12.975,12.975,"NOR",12.54485,11.5598548295453
"58",44835,"19_K_3",2066,6.406,25.292,25.292,"GLU",24.86185,24.0304190340909
"59",44835,"19_K_3",2175.3,1.431,6.451,6.451,"PHE",6.02085,4.54930028409128
"60",44836,"19_K_3",1277.6,9.159,24.728,24.728,"ALA",24.29785,22.7333106546859
"61",44836,"19_K_3",1400.1,5.636,15.784,15.784,"VAL",15.35385,14.7457761363636
"62",44836,"19_K_3",1528,3.665,16.749,16.749,"NOR",16.31885,15.2765784090909
"63",44836,"19_K_3",2068.3,6.428,26.243,26.243,"GLU",25.81285,24.9122443181819
"64",44836,"19_K_3",2176.7,1.396,6.013,6.013,"PHE",5.58285,4.01826931818244
"65",44837,"5AA",1289.7,28.902,0.395,0.395,"ALA",-0.03515,-1.65117201540369
"66",44837,"5AA",1410.1,21.676,0.292,0.292,"VAL",-0.13815,-0.795795170454471
"67",44837,"5AA",1548.7,33.203,15.846,15.846,"NOR",15.41585,14.3163019886365
"68",44837,"5AA",2089.4,16.812,-1.307,-1.307,"GLU",-1.73715,-2.70693039772702
"69",44837,"5AA",2201.2,16.341,-2.495,-2.495,"PHE",-2.92515,-4.5827616477273
"70",44838,"19_E_2",1282,6.947,23.544,23.544,"ALA",23.11385,21.4463453145062
"71",44838,"19_E_2",1404.9,1.464,22.512,22.512,"VAL",22.08185,21.374633522727
"72",44838,"19_E_2",1533.9,3.757,17.305,17.305,"NOR",16.87485,15.7180255681821
"73",44838,"19_E_2",2078.3,7.38,24.013,24.013,"GLU",23.58285,22.543894886364
"74",44838,"19_E_2",2183,1.379,6.856,6.856,"PHE",6.42585,4.67520738636386
"75",44839,"19_E_2",1284.5,5.956,23.45,23.45,"ALA",23.01985,21.3008626444166
"76",44839,"19_E_2",1407.4,4.522,13.353,13.353,"VAL",12.92285,12.166062215909
"77",44839,"19_E_2",1536.8,2.191,19.189,19.189,"NOR",18.75885,17.5447491477272
"78",44839,"19_E_2",2082.1,6.504,24.321,24.321,"GLU",23.89085,22.7827201704546
"79",44840,"19_E_2",1289.1,5.701,23.175,23.175,"ALA",22.74485,20.9743799743265
"80",44840,"19_E_2",1412,5.855,13.083,13.083,"VAL",12.65285,11.8464909090909
"81",44840,"19_E_2",1541.6,2.125,19.716,19.716,"NOR",19.28585,18.0144727272728
"82",44840,"19_E_2",2089,6.399,23.698,23.698,"GLU",23.26785,22.0905454545457
"83",44841,"5AA",1304,23.722,1.873,1.873,"ALA",1.44285,-0.379102695763103
"84",44841,"5AA",1424.3,18.379,1.616,1.616,"VAL",1.18585,0.329919602272866
"85",44841,"5AA",1562.3,26.033,17.022,17.022,"NOR",16.59185,15.2631963068184
"86",44841,"5AA",2110.3,14.422,-1.18,-1.18,"GLU",-1.61015,-2.8566292613633
"87",44841,"5AA",2218.1,14.223,-2.231,-2.231,"PHE",-2.66115,-4.69088551136265
"88",44842,"5AA",1310.4,25.795,-0.411,-0.411,"ALA",-0.84115,-2.71458536585318
"89",44842,"5AA",1431.2,18.772,-0.182,-0.182,"VAL",-0.61215,-1.51765170454564
"90",44842,"5AA",1568.5,24.58,15.73,15.73,"NOR",15.29985,13.9139198863641
"91",44842,"5AA",2119.3,14.58,-1.664,-1.664,"GLU",-2.09415,-3.40980397727226
"92",44842,"5AA",2225.6,18.008,-2.962,-2.962,"PHE",-3.39215,-5.5149164772724
