"","Analysis","ID1","RT","AreaAll","d29N","d15N","AAID","d15N.correct","adj"
"52",45898,"01_K_3",1402.6,6.399,14.005,14.005,"VAL",13.57485,14.5842588068173
"53",45898,"01_K_3",1527,1.975,16.838,16.838,"NOR",16.40785,16.2424985795455
"54",45898,"01_K_3",2070.6,8.203,23.694,23.694,"GLU",23.26385,22.6039659090884
"55",45898,"01_K_3",2177.8,2.001,7.331,7.331,"PHE",6.90085,6.02025454545301
"56",45899,"01_K_3",1283.7,13.449,24.545,24.545,"ALA",24.11485,23.6411659090905
"57",45899,"01_K_3",1405.1,7.491,15.312,15.312,"VAL",14.88185,15.8410704545444
"58",45899,"01_K_3",1529.7,4.808,13.579,13.579,"NOR",13.14885,12.9839886363636
"59",45899,"01_K_3",2074.7,7.942,23.727,23.727,"GLU",23.29685,22.5257272727245
"60",45899,"01_K_3",2181.3,1.927,7.502,7.502,"PHE",7.07185,6.071036363635
"61",45900,"01_K_3",1286,13.213,24.745,24.745,"ALA",24.31485,23.804436079545
"62",45900,"01_K_3",1407.6,6.388,14.632,14.632,"VAL",14.20185,15.1108821022719
"63",45900,"01_K_3",1532.2,1.941,16.592,16.592,"NOR",16.16185,15.9974786931818
"64",45900,"01_K_3",2078.3,7.706,23.024,23.024,"GLU",22.59385,21.7114886363616
"65",45900,"01_K_3",2183.8,1.908,8.328,8.328,"PHE",7.89785,6.77681818181698
"66",45901,"98_W_2",1286,9.47,25.302,25.302,"ALA",24.87185,24.3247062499995
"67",45901,"98_W_2",1407.8,5.243,14.818,14.818,"VAL",14.38785,15.246693749999
"68",45901,"98_W_2",1535.7,4.634,12.876,12.876,"NOR",12.44585,12.28196875
"69",45901,"98_W_2",2076.2,4.858,23.813,23.813,"GLU",23.38285,22.3892499999977
"70",45901,"98_W_2",2185.3,1.402,8.273,8.273,"PHE",7.84285,6.60159999999896
"71",45902,"98_W_2",1290.8,8.73,24.699,24.699,"ALA",24.26885,23.6849764204543
"72",45902,"98_W_2",1412.6,5.023,14.113,14.113,"VAL",13.68285,14.4915053977265
"73",45902,"98_W_2",1540.7,3.474,17.002,17.002,"NOR",16.57185,16.4084588068182
"74",45902,"98_W_2",2083.3,4.543,23.492,23.492,"GLU",23.06185,21.9570113636339
"75",45902,"98_W_2",2191.4,1.306,9.027,9.027,"PHE",8.59685,7.23538181818094
"76",45903,"98_W_2",1295.6,8.525,24.63,24.63,"ALA",24.19985,23.5792465909088
"77",45903,"98_W_2",1417.4,5.993,15.321,15.321,"VAL",14.89085,15.6493170454536
"78",45903,"98_W_2",1545.8,5.242,14.681,14.681,"NOR",14.25085,14.0879488636363
"79",45903,"98_W_2",2090.2,4.572,22.916,22.916,"GLU",22.48585,21.2697727272709
"80",45903,"98_W_2",2197,1.311,8.547,8.547,"PHE",8.11685,6.63516363636202
"86",45905,"98_K_2",1316.3,12.698,24.078,24.078,"ALA",23.64785,22.953786931818
"87",45905,"98_K_2",1437.9,9.286,14.261,14.261,"VAL",13.83085,14.4889403409082
"88",45905,"98_K_2",1562.9,5.182,14.364,14.364,"NOR",13.93385,13.7719289772727
"89",45905,"98_K_2",2123.4,9.116,24.273,24.273,"GLU",23.84285,22.4042954545432
"90",45905,"98_K_2",2218.7,1.891,8.397,8.397,"PHE",7.96685,6.24472727272598
"91",45906,"98_K_2",1323.2,12.419,24.166,24.166,"ALA",23.73585,23.0050571022725
"92",45906,"98_K_2",1444.8,8.884,14.683,14.683,"VAL",14.25285,14.8607519886357
"93",45906,"98_K_2",1569.6,5.225,14.651,14.651,"NOR",14.22085,14.0594190340909
"94",45906,"98_K_2",2132.6,9.061,23.839,23.839,"GLU",23.40885,21.8590568181803
"95",45906,"98_K_2",2226.9,1.849,10.008,10.008,"PHE",9.57785,7.73550909090796
"96",45907,"98_K_2",1333.2,12.536,23.932,23.932,"ALA",23.50185,22.734327272727
"97",45907,"98_K_2",1454.8,10.151,13.867,13.867,"VAL",13.43685,13.9945636363628
"98",45907,"98_K_2",1578.6,5.22,14.414,14.414,"NOR",13.98385,13.822909090909
"99",45907,"98_K_2",2145.2,9.311,24.386,24.386,"GLU",23.95585,22.2948181818164
"100",45907,"98_K_2",2237.3,2.005,9.332,9.332,"PHE",8.90185,6.93929090908994
