Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
1,46309,10/01/23,DUMMY,Extra,CONDITIONER,0.45,N2,1,1,47.7,28,20.8,3319,61340,61.34,13.4,2184,40387,0.444,0.6584045,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
1,46309,10/01/23,DUMMY,Extra,CONDITIONER,0.45,N2,2,0,214.6,81.7,24.5,3194,69380,69.38,15.8,2130,46215,0.508,0.6661167,0.0074426,11.713,11.713,0.0037213,11.713,,,,,,,,,,,,,,,,,,,,,,,,
1,46309,10/01/23,DUMMY,Extra,CONDITIONER,0.45,CO2,3,0,370.6,97.4,,,,,,,,,,,,,,,0.7,5001,123100,123.1,0.1,5283,129590,1.425,2.5,7104,0.525,175065,1.0527183,0.0118762,-9.066,-9.066,1.4221319,0.0039829,-9.113,-9.113,0.0110753,-9.38,0.0019869,-9.102
1,46309,10/01/23,DUMMY,Extra,CONDITIONER,0.45,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.7,5217,96187,96.187,2.2,5540,102184,1.124,5.4,7486,0.414,138049,1.0623495,0.0119849,0,0,1.4352106,0.0040196,0,0,0.0111802,0,0.0020052,0
2,46310,10/01/23,BLANK,Extra,BLANK,0,N2,1,1,47.9,28.2,21.7,3325,61693,61.693,14.4,2189,40614,0.447,0.6583263,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
2,46310,10/01/23,BLANK,Extra,BLANK,0,CO2,2,1,525.4,41,,,,,,,,,,,,,,,1.0,5191,96217,96.217,0.4,5511,102212,1.124,2.8,7450,0.414,138148,1.0623097,0.0119849,0,0,1.4357993,0.0040196,0,0,0.0111802,0,0.0020052,0
3,46311,10/01/23,GA1_QTY_1,A1,QTY,0.297,N2,1,1,47.7,27.8,21.4,3315,61126,61.126,14.0,2182,40238,0.443,0.6582687,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
3,46311,10/01/23,GA1_QTY_1,A1,QTY,0.297,N2,2,0,214.6,77.5,25.0,1736,37756,37.756,16.3,1139,24749,0.272,0.6555051,0.0073255,-4.198,-4.198,0.0036628,-4.198,,,,,,,,,,,,,,,,,,,,,,,,
3,46311,10/01/23,GA1_QTY_1,A1,QTY,0.297,CO2,3,0,372.2,90.7,,,,,,,,,,,,,,,0.9,3172,77491,77.491,0.3,3323,81008,0.891,2.8,4510,0.331,110322,1.0453968,0.0117958,-15.77,-15.77,1.4236812,0.0039858,-8.404,-8.404,0.0109947,-16.594,0.0019884,-8.376
3,46311,10/01/23,GA1_QTY_1,A1,QTY,0.297,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,2.2,5202,96475,96.475,1.6,5523,102470,1.127,4.6,7466,0.416,138513,1.0621473,0.0119849,0,0,1.435747,0.0040196,0,0,0.0111802,0,0.0020052,0
4,46312,10/01/23,GA1_QTY_2,A2,QTY,0.478,N2,1,1,47.7,28,21.7,3313,61116,61.116,14.4,2180,40230,0.443,0.6582601,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
4,46312,10/01/23,GA1_QTY_2,A2,QTY,0.478,N2,2,0,214.4,80.9,25.2,2849,61417,61.417,16.6,1869,40261,0.443,0.6555399,0.007326,-4.132,-4.132,0.003663,-4.132,,,,,,,,,,,,,,,,,,,,,,,,
4,46312,10/01/23,GA1_QTY_2,A2,QTY,0.478,CO2,3,0,370.3,96.1,,,,,,,,,,,,,,,1.0,5093,124516,124.516,0.4,5342,130150,1.432,3.0,7233,0.531,177059,1.0452516,0.0117951,-15.834,-15.834,1.42198,0.0039815,-9.472,-9.472,0.0109944,-16.622,0.0019863,-9.445
4,46312,10/01/23,GA1_QTY_2,A2,QTY,0.478,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,2.7,5178,96097,96.097,2.2,5498,102062,1.123,5.4,7433,0.414,137955,1.0620686,0.0119849,0,0,1.4355777,0.0040196,0,0,0.0111802,0,0.0020052,0
5,46313,10/01/23,GA1_QTY_3,A3,QTY,0.618,N2,1,1,47.7,27.8,22.0,3312,60406,60.406,14.6,2180,39764,0.437,0.6582876,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
5,46313,10/01/23,GA1_QTY_3,A3,QTY,0.618,N2,2,0,214.6,80.9,25.6,3771,79577,79.577,16.9,2474,52162,0.574,0.6554953,0.0073252,-4.242,-4.242,0.0036626,-4.242,,,,,,,,,,,,,,,,,,,,,,,,
5,46313,10/01/23,GA1_QTY_3,A3,QTY,0.618,CO2,3,0,368.9,99.1,,,,,,,,,,,,,,,1.1,6675,161763,161.763,0.5,7010,169067,1.86,3.2,9470,0.689,229789,1.0451488,0.0117944,-15.887,-15.887,1.4205263,0.0039776,-10.437,-10.437,0.0109941,-16.643,0.0019843,-10.411
5,46313,10/01/23,GA1_QTY_3,A3,QTY,0.618,CO2,4,1,525.8,42.2,,,,,,,,,,,,,,,3.2,5202,96601,96.601,2.6,5522,102593,1.129,6.1,7464,0.416,138672,1.0620213,0.0119849,0,0,1.4355084,0.0040196,0,0,0.0111802,0,0.0020052,0
6,46314,10/01/23,GA1_STD_01,A4,STD,0.421,N2,1,1,47.7,28,22.2,3310,60993,60.993,14.8,2178,40150,0.442,0.6582663,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
6,46314,10/01/23,GA1_STD_01,A4,STD,0.421,N2,2,0,214.6,79.2,25.5,2504,53875,53.875,16.9,1643,35317,0.388,0.6555272,0.0073258,-4.161,-4.161,0.0036629,-4.161,,,,,,,,,,,,,,,,,,,,,,,,
6,46314,10/01/23,GA1_STD_01,A4,STD,0.421,CO2,3,0,371,94.1,,,,,,,,,,,,,,,1.2,4497,109497,109.497,0.6,4715,114448,1.259,3.3,6394,0.468,155864,1.0452185,0.0117953,-15.816,-15.816,1.4234582,0.0039859,-8.364,-8.364,0.0109941,-16.644,0.0019885,-8.336
6,46314,10/01/23,GA1_STD_01,A4,STD,0.421,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,2.6,5178,96114,96.114,2.1,5497,102074,1.123,5.4,7429,0.414,137968,1.0620152,0.0119849,0,0,1.4354644,0.0040196,0,0,0.0111802,0,0.0020052,0
7,46315,10/01/23,GA2_STD_01,A5,STD,0.419,N2,1,1,47.9,28,22.1,3310,60999,60.999,14.7,2181,40187,0.442,0.6588172,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
7,46315,10/01/23,GA2_STD_01,A5,STD,0.419,N2,2,0,214.6,75.4,25.6,2516,53415,53.415,16.9,1650,35008,0.385,0.6553995,0.0073182,-5.188,-5.188,0.0036591,-5.188,,,,,,,,,,,,,,,,,,,,,,,,
7,46315,10/01/23,GA2_STD_01,A5,STD,0.419,CO2,3,0,371.2,94.5,,,,,,,,,,,,,,,1.1,4491,108277,108.277,0.6,4774,114733,1.262,3.3,6383,0.462,154071,1.0596282,0.0119579,-2.252,-2.252,1.4229343,0.0039843,-8.774,-8.774,0.0111569,-2.087,0.0019876,-8.779
7,46315,10/01/23,GA2_STD_01,A5,STD,0.419,CO2,4,1,525.6,41.6,,,,,,,,,,,,,,,2.6,5198,96578,96.578,2.0,5518,102567,1.128,5.2,7458,0.416,138640,1.0620199,0.0119849,0,0,1.4355294,0.0040196,0,0,0.0111802,0,0.0020052,0
8,46316,10/01/23,SAL_STD_01,A6,STD,0.39,N2,1,1,47.7,27.8,22.1,3310,60608,60.608,14.8,2178,39900,0.439,0.6583298,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
8,46316,10/01/23,SAL_STD_01,A6,STD,0.39,N2,2,0,214.4,80,25.7,3052,65409,65.409,17.0,2035,43567,0.479,0.6660756,0.007443,11.766,11.766,0.0037215,11.766,,,,,,,,,,,,,,,,,,,,,,,,
8,46316,10/01/23,SAL_STD_01,A6,STD,0.39,CO2,3,0,370.8,95.1,,,,,,,,,,,,,,,1.2,4791,116434,116.434,0.6,5058,122505,1.348,3.2,6808,0.497,165635,1.0521401,0.0118737,-9.272,-9.272,1.4225657,0.0039834,-8.999,-8.999,0.0110728,-9.605,0.0019872,-8.987
8,46316,10/01/23,SAL_STD_01,A6,STD,0.39,CO2,4,1,525.6,41.8,,,,,,,,,,,,,,,2.7,5201,96581,96.581,2.1,5520,102568,1.128,5.4,7462,0.416,138640,1.0619871,0.0119849,0,0,1.4354839,0.0040196,0,0,0.0111802,0,0.0020052,0
9,46317,10/01/23,STR-CMS-14,A7,SAMPLE,0.444,N2,1,1,47.9,28,22.2,3305,61100,61.1,14.8,2175,40225,0.442,0.6583451,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
9,46317,10/01/23,STR-CMS-14,A7,SAMPLE,0.444,N2,2,0,214.6,80,25.7,3254,68696,68.696,17.0,2162,45606,0.502,0.6638829,0.0074183,8.412,8.412,0.0037091,8.412,,,,,,,,,,,,,,,,,,,,,,,,
9,46317,10/01/23,STR-CMS-14,A7,SAMPLE,0.444,CO2,3,0,370.8,94.3,,,,,,,,,,,,,,,1.2,4927,118455,118.455,0.5,5182,124149,1.366,3.3,6998,0.505,168452,1.0480673,0.011828,-13.092,-13.092,1.4220778,0.0039822,-9.302,-9.302,0.0110272,-13.688,0.0019866,-9.282
9,46317,10/01/23,STR-CMS-14,A7,SAMPLE,0.444,CO2,4,1,525.6,41.4,,,,,,,,,,,,,,,2.7,5177,96140,96.14,2.1,5495,102098,1.123,5.5,7427,0.414,138002,1.0619702,0.0119849,0,0,1.4354303,0.0040196,0,0,0.0111802,0,0.0020052,0
10,46318,10/01/23,NTH-CMS-08,A8,SAMPLE,0.457,N2,1,1,47.9,28,22.2,3311,60999,60.999,14.8,2180,40156,0.442,0.6583061,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
10,46318,10/01/23,NTH-CMS-08,A8,SAMPLE,0.457,N2,2,0,214.6,80.7,25.7,3547,75161,75.161,17.0,2351,49775,0.548,0.6622498,0.0074005,5.991,5.991,0.0037002,5.991,,,,,,,,,,,,,,,,,,,,,,,,
10,46318,10/01/23,NTH-CMS-08,A8,SAMPLE,0.457,CO2,3,0,370.3,96.1,,,,,,,,,,,,,,,1.2,5242,126569,126.569,0.6,5503,132378,1.456,3.3,7444,0.54,179961,1.0458971,0.0118033,-15.149,-15.149,1.4218415,0.0039815,-9.477,-9.477,0.0110026,-15.888,0.0019862,-9.452
10,46318,10/01/23,NTH-CMS-08,A8,SAMPLE,0.457,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,2.8,5194,96372,96.372,2.3,5513,102346,1.126,5.7,7453,0.415,138337,1.0619855,0.0119849,0,0,1.4354452,0.0040196,0,0,0.0111802,0,0.0020052,0
11,46319,10/01/23,BVR-CMS-01,A9,SAMPLE,0.449,N2,1,1,47.7,28.2,22.3,3308,61023,61.023,14.9,2177,40173,0.442,0.658329,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
11,46319,10/01/23,BVR-CMS-01,A9,SAMPLE,0.449,N2,2,0,214.4,78.4,25.7,2282,48581,48.581,17.0,1515,32212,0.354,0.663052,0.0074092,7.174,7.174,0.0037046,7.174,,,,,,,,,,,,,,,,,,,,,,,,
11,46319,10/01/23,BVR-CMS-01,A9,SAMPLE,0.449,CO2,3,0,371.4,93.4,,,,,,,,,,,,,,,1.2,4180,100736,100.736,0.6,4398,105691,1.163,3.4,5939,0.43,143341,1.0491875,0.0118405,-12.042,-12.042,1.4229321,0.0039845,-8.71,-8.71,0.0110395,-12.585,0.0019878,-8.691
11,46319,10/01/23,BVR-CMS-01,A9,SAMPLE,0.449,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,2.5,5176,96035,96.035,2.0,5495,101986,1.122,5.2,7428,0.414,137851,1.0619753,0.0119849,0,0,1.4354344,0.0040196,0,0,0.0111802,0,0.0020052,0
12,46320,10/01/23,PNE-CMS-06,A10,SAMPLE,0.451,N2,1,1,47.9,28,22.2,3310,61433,61.433,14.9,2179,40445,0.445,0.6583591,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
12,46320,10/01/23,PNE-CMS-06,A10,SAMPLE,0.451,N2,2,0,214.6,80,25.8,3400,71851,71.851,17.1,2258,47663,0.524,0.6633583,0.0074123,7.593,7.593,0.0037061,7.593,,,,,,,,,,,,,,,,,,,,,,,,
12,46320,10/01/23,PNE-CMS-06,A10,SAMPLE,0.451,CO2,3,0,370.3,94.7,,,,,,,,,,,,,,,1.2,5162,124299,124.299,0.6,5445,130614,1.437,3.3,7329,0.53,176689,1.0508045,0.0118586,-10.535,-10.535,1.4214886,0.0039805,-9.714,-9.714,0.011058,-10.932,0.0019857,-9.7
12,46320,10/01/23,PNE-CMS-06,A10,SAMPLE,0.451,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,2.8,5198,96425,96.425,2.3,5518,102403,1.126,5.6,7459,0.415,138412,1.0619925,0.0119849,0,0,1.4354327,0.0040196,0,0,0.0111802,0,0.0020052,0
13,46321,10/01/23,NTH-CMS-11,A11,SAMPLE,0.46,N2,1,1,47.9,28,22.3,3307,61039,61.039,14.9,2177,40185,0.442,0.6583492,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
13,46321,10/01/23,NTH-CMS-11,A11,SAMPLE,0.46,N2,2,0,214.9,80.9,25.8,3522,74916,74.916,17.1,2335,49613,0.546,0.6622494,0.0074,5.924,5.924,0.0037,5.924,,,,,,,,,,,,,,,,,,,,,,,,
13,46321,10/01/23,NTH-CMS-11,A11,SAMPLE,0.46,CO2,3,0,370.6,95.3,,,,,,,,,,,,,,,1.2,5218,126233,126.233,0.6,5475,131972,1.452,3.4,7406,0.538,179403,1.0454674,0.0117988,-15.526,-15.526,1.4212037,0.0039798,-9.896,-9.896,0.0109982,-16.276,0.0019854,-9.87
13,46321,10/01/23,NTH-CMS-11,A11,SAMPLE,0.46,CO2,4,1,525.6,41.8,,,,,,,,,,,,,,,2.8,5198,96602,96.602,2.3,5517,102587,1.128,5.7,7457,0.416,138663,1.0619556,0.0119849,0,0,1.4354082,0.0040196,0,0,0.0111802,0,0.0020052,0
14,46322,10/01/23,SHW-CMS-03,A12,SAMPLE,0.454,N2,1,1,47.9,28,22.3,3300,60925,60.925,14.9,2173,40108,0.441,0.658325,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
14,46322,10/01/23,SHW-CMS-03,A12,SAMPLE,0.454,N2,2,0,214.6,80.5,25.7,3510,74343,74.343,17.1,2331,49330,0.543,0.6635521,0.0074148,7.94,7.94,0.0037074,7.94,,,,,,,,,,,,,,,,,,,,,,,,
14,46322,10/01/23,SHW-CMS-03,A12,SAMPLE,0.454,CO2,3,0,370.3,95.3,,,,,,,,,,,,,,,1.2,5122,123464,123.464,0.6,5371,128993,1.419,3.4,7270,0.526,175440,1.0447806,0.0117911,-16.169,-16.169,1.4209797,0.0039792,-10.033,-10.033,0.0109906,-16.96,0.0019851,-10.006
14,46322,10/01/23,SHW-CMS-03,A12,SAMPLE,0.454,CO2,4,1,525.6,40.8,,,,,,,,,,,,,,,2.8,5173,95986,95.986,2.2,5491,101932,1.121,5.6,7422,0.413,137777,1.0619511,0.0119849,0,0,1.4353814,0.0040196,0,0,0.0111802,0,0.0020052,0
15,46323,10/01/23,SHW-CMS-02,B1,SAMPLE,0.46,N2,1,1,47.9,28,22.3,3308,60948,60.948,15.0,2178,40126,0.441,0.6583706,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
15,46323,10/01/23,SHW-CMS-02,B1,SAMPLE,0.46,N2,2,0,214.4,79.6,25.8,3197,67019,67.019,17.1,2123,44472,0.489,0.6635758,0.0074146,7.906,7.906,0.0037073,7.906,,,,,,,,,,,,,,,,,,,,,,,,
15,46323,10/01/23,SHW-CMS-02,B1,SAMPLE,0.46,CO2,3,0,370.6,94.3,,,,,,,,,,,,,,,1.2,4919,117567,117.567,0.6,5166,123067,1.354,3.4,6982,0.501,167099,1.0467835,0.0118133,-14.312,-14.312,1.4213095,0.00398,-9.849,-9.849,0.0110128,-14.977,0.0019855,-9.826
15,46323,10/01/23,SHW-CMS-02,B1,SAMPLE,0.46,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,2.7,5193,96384,96.384,2.1,5512,102358,1.126,5.4,7450,0.415,138354,1.0619829,0.0119849,0,0,1.4354465,0.0040196,0,0,0.0111802,0,0.0020052,0
16,46324,10/01/23,NTH-CMS-09,B2,SAMPLE,0.441,N2,1,1,47.7,28,22.3,3305,60958,60.958,14.9,2175,40133,0.441,0.6583665,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
16,46324,10/01/23,NTH-CMS-09,B2,SAMPLE,0.441,N2,2,0,214.6,80.5,25.8,3189,68004,68.004,17.1,2115,45052,0.496,0.6624932,0.0074025,6.268,6.268,0.0037013,6.268,,,,,,,,,,,,,,,,,,,,,,,,
16,46324,10/01/23,NTH-CMS-09,B2,SAMPLE,0.441,CO2,3,0,370.8,94.7,,,,,,,,,,,,,,,1.2,4800,116113,116.113,0.6,5046,121678,1.338,3.4,6814,0.495,165042,1.0479315,0.0118265,-13.212,-13.212,1.4213967,0.0039804,-9.744,-9.744,0.0110259,-13.801,0.0019857,-9.724
16,46324,10/01/23,NTH-CMS-09,B2,SAMPLE,0.441,CO2,4,1,525.6,41.2,,,,,,,,,,,,,,,2.7,5195,96508,96.508,2.1,5514,102488,1.127,5.4,7453,0.416,138525,1.0619626,0.0119849,0,0,1.4353831,0.0040196,0,0,0.0111802,0,0.0020052,0
17,46325,10/01/23,NTH-CMS-03,B3,SAMPLE,0.467,N2,1,1,47.9,28.2,22.3,3295,61272,61.272,14.9,2169,40341,0.444,0.6584026,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
17,46325,10/01/23,NTH-CMS-03,B3,SAMPLE,0.467,N2,2,0,214.6,75.7,25.6,1603,33987,33.987,17.0,1064,22528,0.248,0.6628533,0.0074061,6.76,6.76,0.0037031,6.76,,,,,,,,,,,,,,,,,,,,,,,,
