Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
25,45336,09/14/23,BVR-NYM-02,F10,SAMPLE,1.516,CO2,3,0,363,139.4,,,,,,,,,,,,,,,1.5,14816,432399,432.399,0.9,15621,451939,4.971,4.0,20865,1.83,610037,1.0451899,0.0117997,-15.451,-15.451,1.4108209,0.0039547,-16.125,-16.125,0.0110017,-15.962,0.0019729,-16.107
25,45336,09/14/23,BVR-NYM-02,F10,SAMPLE,1.516,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,5.7,5153,95690,95.69,5.4,5467,101584,1.117,10.2,7386,0.412,137214,1.0615925,0.0119849,0,0,1.4339435,0.0040196,0,0,0.0111802,0,0.0020052,0
26,45337,09/14/23,SHC-NYM-W-02,F11,SAMPLE,1.491,N2,1,1,47.7,28,30.9,3266,60196,60.196,20.8,2150,39635,0.436,0.6584325,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,45337,09/14/23,SHC-NYM-W-02,F11,SAMPLE,1.491,N2,2,0,219.2,96.6,33.9,1556,38023,38.023,22.6,1030,25177,0.277,0.6621602,0.007398,5.661,5.661,0.003699,5.661,,,,,,,,,,,,,,,,,,,,,,,,
26,45337,09/14/23,SHC-NYM-W-02,F11,SAMPLE,1.491,CO2,3,0,363,138.1,,,,,,,,,,,,,,,1.5,14697,428366,428.366,1.0,15541,449065,4.94,4.1,20696,1.813,604345,1.0483198,0.0118354,-12.472,-12.472,1.4108142,0.0039549,-16.089,-16.089,0.0110374,-12.77,0.001973,-16.078
26,45337,09/14/23,SHC-NYM-W-02,F11,SAMPLE,1.491,CO2,4,1,525.4,42.2,,,,,,,,,,,,,,,5.6,5152,95096,95.096,5.3,5466,100950,1.11,10.0,7385,0.409,136356,1.0615591,0.0119849,0,0,1.4338835,0.0040196,0,0,0.0111802,0,0.0020052,0
27,45338,09/14/23,SHW-NJA-02,F12,SAMPLE,1.505,N2,1,1,47.7,28,30.8,3264,60091,60.091,20.8,2148,39568,0.435,0.6584622,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,45338,09/14/23,SHW-NJA-02,F12,SAMPLE,1.505,N2,2,0,219,98.6,33.9,2015,48847,48.847,22.6,1332,32301,0.355,0.6612626,0.0073877,4.253,4.253,0.0036938,4.253,,,,,,,,,,,,,,,,,,,,,,,,
27,45338,09/14/23,SHW-NJA-02,F12,SAMPLE,1.505,CO2,3,0,364.1,135.9,,,,,,,,,,,,,,,1.5,12900,368980,368.98,1.0,13766,390860,4.299,4.1,18170,1.562,520822,1.0592999,0.0119593,-2.132,-2.132,1.4115182,0.0039568,-15.613,-15.613,0.0111612,-1.703,0.0019739,-15.626
27,45338,09/14/23,SHW-NJA-02,F12,SAMPLE,1.505,CO2,4,1,525.6,42.2,,,,,,,,,,,,,,,5.2,5147,96173,96.173,4.8,5460,102094,1.123,9.3,7378,0.414,137903,1.0615635,0.0119849,0,0,1.4339052,0.0040196,0,0,0.0111802,0,0.0020052,0
28,45339,09/14/23,BLANK,Extra,BLANK,0,N2,1,1,47.7,28,30.7,3264,60122,60.122,20.7,2148,39587,0.435,0.6584495,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,45339,09/14/23,BLANK,Extra,BLANK,0,CO2,2,1,525.4,40.8,,,,,,,,,,,,,,,1.2,5152,95653,95.653,0.6,5469,101572,1.117,3.5,7387,0.412,137194,1.0618775,0.0119849,0,0,1.4342917,0.0040196,0,0,0.0111802,0,0.0020052,0
29,45340,09/14/23,MTA-NYM-W-02,G1,SAMPLE,1.491,N2,1,1,47.7,28,29.7,3262,60093,60.093,19.7,2149,39615,0.436,0.6592216,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,45340,09/14/23,MTA-NYM-W-02,G1,SAMPLE,1.491,N2,2,0,219.5,99.3,33.2,2054,50511,50.511,21.9,1361,33493,0.368,0.6630864,0.0073995,5.863,5.863,0.0036998,5.863,,,,,,,,,,,,,,,,,,,,,,,,
29,45340,09/14/23,MTA-NYM-W-02,G1,SAMPLE,1.491,CO2,3,0,363.5,139.4,,,,,,,,,,,,,,,1.1,14578,426751,426.751,0.5,15420,447537,4.923,3.4,20537,1.806,602144,1.0487058,0.0118398,-12.107,-12.107,1.4109945,0.0039555,-15.94,-15.94,0.0110417,-12.385,0.0019733,-15.93
29,45340,09/14/23,MTA-NYM-W-02,G1,SAMPLE,1.491,CO2,4,1,525.4,41.8,,,,,,,,,,,,,,,5.6,5123,95116,95.116,5.2,5436,100971,1.111,9.9,7343,0.409,136382,1.0615582,0.0119849,0,0,1.4338502,0.0040196,0,0,0.0111802,0,0.0020052,0
30,45341,09/14/23,TLV-NYM-W-02,G2,SAMPLE,1.501,N2,1,1,47.7,28,30.7,3262,60104,60.104,20.7,2147,39575,0.435,0.6584411,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,45341,09/14/23,TLV-NYM-W-02,G2,SAMPLE,1.501,N2,2,0,219.2,101.4,33.8,2482,60407,60.407,22.5,1636,39820,0.438,0.659187,0.0073647,1.133,1.133,0.0036824,1.133,,,,,,,,,,,,,,,,,,,,,,,,
30,45341,09/14/23,TLV-NYM-W-02,G2,SAMPLE,1.501,CO2,3,0,362.8,138.8,,,,,,,,,,,,,,,1.4,14884,433146,433.146,0.9,15696,452772,4.98,4.0,20957,1.833,611006,1.0453101,0.0118016,-15.287,-15.287,1.4106247,0.0039544,-16.216,-16.216,0.0110037,-15.783,0.0019727,-16.198
30,45341,09/14/23,TLV-NYM-W-02,G2,SAMPLE,1.501,CO2,4,1,525.6,42.6,,,,,,,,,,,,,,,5.7,5121,95151,95.151,5.3,5435,101007,1.111,10.1,7342,0.409,136435,1.0615379,0.0119849,0,0,1.4338764,0.0040196,0,0,0.0111802,0,0.0020052,0
31,45342,09/14/23,CTG-CNT-02,G3,SAMPLE,1.496,N2,1,1,47.7,28,30.8,3260,60169,60.169,20.8,2147,39643,0.436,0.6588669,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,45342,09/14/23,CTG-CNT-02,G3,SAMPLE,1.496,N2,2,0,218.8,100.1,33.9,2354,57055,57.055,22.6,1563,37907,0.417,0.6643841,0.007418,8.374,8.374,0.003709,8.374,,,,,,,,,,,,,,,,,,,,,,,,
31,45342,09/14/23,CTG-CNT-02,G3,SAMPLE,1.496,CO2,3,0,364.7,136.1,,,,,,,,,,,,,,,1.5,12438,357266,357.266,1.0,13131,374560,4.12,4.1,17523,1.513,504365,1.0484069,0.0118362,-12.404,-12.404,1.4117371,0.0039573,-15.484,-15.484,0.011038,-12.719,0.0019742,-15.473
31,45342,09/14/23,CTG-CNT-02,G3,SAMPLE,1.496,CO2,4,1,525.6,42.2,,,,,,,,,,,,,,,5.0,5144,95586,95.586,4.6,5459,101471,1.116,9.1,7375,0.411,137064,1.0615742,0.0119849,0,0,1.4339409,0.0040196,0,0,0.0111802,0,0.0020052,0
32,45343,09/14/23,MTA-NYM-W-02,G4,SAMPLE,1.504,N2,1,1,47.7,28,30.7,3258,60011,60.011,20.6,2145,39513,0.435,0.6584364,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,45343,09/14/23,MTA-NYM-W-02,G4,SAMPLE,1.504,N2,2,0,219.2,99.7,33.9,2144,52419,52.419,22.6,1419,34715,0.382,0.6622659,0.0073992,5.816,5.816,0.0036996,5.816,,,,,,,,,,,,,,,,,,,,,,,,
32,45343,09/14/23,MTA-NYM-W-02,G4,SAMPLE,1.504,CO2,3,0,362.8,139.6,,,,,,,,,,,,,,,1.5,14872,435313,435.313,0.9,15732,456474,5.021,4.1,20940,1.842,614013,1.0486099,0.0118391,-12.16,-12.16,1.4105068,0.003954,-16.302,-16.302,0.0110413,-12.427,0.0019725,-16.291
32,45343,09/14/23,MTA-NYM-W-02,G4,SAMPLE,1.504,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,5.9,5139,95453,95.453,5.6,5452,101325,1.115,10.5,7366,0.411,136868,1.0615175,0.0119849,0,0,1.4338813,0.0040196,0,0,0.0111802,0,0.0020052,0
33,45344,09/14/23,SHC-NYM-W-02,G5,SAMPLE,1.498,N2,1,1,47.7,28,30.8,3256,60025,60.025,20.8,2145,39549,0.435,0.658871,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,45344,09/14/23,SHC-NYM-W-02,G5,SAMPLE,1.498,N2,2,0,219.2,96.6,33.9,1510,36992,36.992,22.6,1000,24508,0.27,0.6625413,0.0073974,5.571,5.571,0.0036987,5.571,,,,,,,,,,,,,,,,,,,,,,,,
33,45344,09/14/23,SHC-NYM-W-02,G5,SAMPLE,1.498,CO2,3,0,363,139.2,,,,,,,,,,,,,,,1.6,14637,427246,427.246,1.0,15478,447894,4.927,4.2,20609,1.808,602659,1.0483278,0.0118359,-12.426,-12.426,1.4105669,0.0039542,-16.254,-16.254,0.011038,-12.715,0.0019726,-16.243
