Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
48,46799,11/09/23,GA2_QTY_,D12,QTY,0.495,N2,1,1,47.7,26.8,30.6,3433,63209,63.209,21.0,2263,41666,0.458,0.659182,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,46799,11/09/23,GA2_QTY_,D12,QTY,0.495,N2,2,0,215.1,93.6,33.8,2842,62190,62.19,22.8,1866,40798,0.449,0.6560135,0.007321,-4.807,-4.807,0.0036605,-4.807,,,,,,,,,,,,,,,,,,,,,,,,
48,46799,11/09/23,GA2_QTY_,D12,QTY,0.495,CO2,3,0,369.7,116.6,,,,,,,,,,,,,,,1.8,5102,127766,127.766,1.3,5424,135347,1.489,4.3,7232,0.544,181437,1.0593363,0.0119523,-2.718,-2.718,1.4200748,0.0039797,-9.907,-9.907,0.0111518,-2.544,0.0019853,-9.912
48,46799,11/09/23,GA2_QTY_,D12,QTY,0.495,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,4.5,5425,100682,100.682,4.2,5760,106946,1.176,8.2,7778,0.433,144406,1.0622232,0.0119849,0,0,1.4342835,0.0040196,0,0,0.0111802,0,0.0020052,0
49,46800,11/09/23,Blank,E1,QTY,0,N2,1,1,47.7,26.8,30.6,3430,63173,63.173,20.9,2261,41642,0.458,0.6591722,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,46800,11/09/23,Blank,E1,QTY,0,CO2,2,0,377.2,78,,,,,,,,,,,,,,,1.7,96,2808,2.808,1.2,101,2948,0.032,4.0,137,0.012,4028,1.0496858,0.0118421,-11.911,-11.911,1.4343097,0.0040194,-0.037,-0.037,0.0110375,-12.768,0.0020052,-0.008
49,46800,11/09/23,Blank,E1,QTY,0,CO2,3,1,525.4,42,,,,,,,,,,,,,,,2.4,5408,100183,100.183,1.9,5742,106428,1.171,5.0,7756,0.431,143699,1.0623391,0.0119849,0,0,1.4343626,0.0040196,0,0,0.0111802,0,0.0020052,0
51,46801,11/09/23,,Extra,ZERO,,N2,1,1,47.7,26.8,29.7,3435,63279,63.279,20.1,2264,41715,0.459,0.6592202,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
51,46801,11/09/23,,Extra,ZERO,,CO2,2,0,378.9,73.2,,,,,,,,,,,,,,,1.5,57,1746,1.746,0.9,60,1838,0.02,3.7,82,0.008,2502,1.052504,0.0118732,-9.32,-9.32,1.4326622,0.0040145,-1.264,-1.264,0.011069,-9.945,0.0020027,-1.243
51,46801,11/09/23,,Extra,ZERO,,CO2,3,1,525.4,41,,,,,,,,,,,,,,,2.0,5422,100399,100.399,1.5,5757,106664,1.173,4.4,7775,0.432,144020,1.0624057,0.0119849,0,0,1.4344755,0.0040196,0,0,0.0111802,0,0.0020052,0
